ts_unix_ms,ts_dt_utc,symbol,n_trades_1s,sum_qty_1s,vwap_1s,buy_qty_1s,sell_qty_1s,buy_notional_1s,sell_notional_1s
1771368372226,2026-02-17 22:46:12.226000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368373239,2026-02-17 22:46:13.239000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368373239,2026-02-17 22:46:13.239000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368373239,2026-02-17 22:46:13.239000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368373239,2026-02-17 22:46:13.239000,BNBUSDT,1,0.34,618.9,0.0,0.34,0.0,210.42600000000002
1771368373239,2026-02-17 22:46:13.239000,XRPUSDT,1,292.7,1.4757,0.0,292.7,0.0,431.93739
1771368374252,2026-02-17 22:46:14.252000,BTCUSDT,1,0.254,67590.7,0.0,0.254,0.0,17168.0378
1771368374252,2026-02-17 22:46:14.252000,ETHUSDT,1,1.584,1999.1,1.584,0.0,3166.5744,0.0
1771368374252,2026-02-17 22:46:14.252000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368374252,2026-02-17 22:46:14.252000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368374252,2026-02-17 22:46:14.252000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368375262,2026-02-17 22:46:15.262000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368375262,2026-02-17 22:46:15.262000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368375262,2026-02-17 22:46:15.262000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368375262,2026-02-17 22:46:15.262000,BNBUSDT,1,0.35,618.9,0.35,0.0,216.61499999999998,0.0
1771368375262,2026-02-17 22:46:15.262000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368376274,2026-02-17 22:46:16.274000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368376274,2026-02-17 22:46:16.274000,ETHUSDT,2,1.1329999999999998,1999.1004413062667,0.005,1.128,9.996,2254.9847999999997
1771368376274,2026-02-17 22:46:16.274000,SOLUSDT,1,5.05,85.16,5.05,0.0,430.058,0.0
1771368376274,2026-02-17 22:46:16.274000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368376274,2026-02-17 22:46:16.274000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368377285,2026-02-17 22:46:17.285000,BTCUSDT,1,0.108,67590.7,0.108,0.0,7299.7955999999995,0.0
1771368377285,2026-02-17 22:46:17.285000,ETHUSDT,2,14.372,1999.2843028110212,13.244,1.128,26478.729199999998,2254.9847999999997
1771368377285,2026-02-17 22:46:17.285000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368377285,2026-02-17 22:46:17.285000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368377285,2026-02-17 22:46:17.285000,XRPUSDT,1,62.9,1.476,62.9,0.0,92.8404,0.0
1771368378299,2026-02-17 22:46:18.299000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368378299,2026-02-17 22:46:18.299000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368378299,2026-02-17 22:46:18.299000,SOLUSDT,1,12.92,85.16,12.92,0.0,1100.2672,0.0
1771368378299,2026-02-17 22:46:18.299000,BNBUSDT,1,0.06,618.9,0.0,0.06,0.0,37.134
1771368378299,2026-02-17 22:46:18.299000,XRPUSDT,1,207.7,1.4760000000000002,207.7,0.0,306.5652,0.0
1771368379316,2026-02-17 22:46:19.316000,BTCUSDT,1,0.128,67590.7,0.128,0.0,8651.6096,0.0
1771368379316,2026-02-17 22:46:19.316000,ETHUSDT,1,2.192,1999.1999999999998,2.192,0.0,4382.2464,0.0
1771368379316,2026-02-17 22:46:19.316000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368379316,2026-02-17 22:46:19.316000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368379316,2026-02-17 22:46:19.316000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368380328,2026-02-17 22:46:20.328000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368380328,2026-02-17 22:46:20.328000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368380328,2026-02-17 22:46:20.328000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368380328,2026-02-17 22:46:20.328000,BNBUSDT,1,0.19,618.9,0.0,0.19,0.0,117.591
1771368380328,2026-02-17 22:46:20.328000,XRPUSDT,1,1515.8,1.4760999999999997,1515.8,0.0,2237.4723799999997,0.0
1771368381341,2026-02-17 22:46:21.341000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368381341,2026-02-17 22:46:21.341000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368381341,2026-02-17 22:46:21.341000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368381341,2026-02-17 22:46:21.341000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368381341,2026-02-17 22:46:21.341000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368382356,2026-02-17 22:46:22.356000,BTCUSDT,1,0.081,67590.7,0.0,0.081,0.0,5474.8467
1771368382356,2026-02-17 22:46:22.356000,ETHUSDT,1,0.985,1999.2,0.0,0.985,0.0,1969.212
1771368382356,2026-02-17 22:46:22.356000,SOLUSDT,1,3.72,85.16,0.0,3.72,0.0,316.7952
1771368382356,2026-02-17 22:46:22.356000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368382356,2026-02-17 22:46:22.356000,XRPUSDT,1,162.2,1.4761,0.0,162.2,0.0,239.42341999999996
1771368383369,2026-02-17 22:46:23.369000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368383369,2026-02-17 22:46:23.369000,ETHUSDT,1,0.985,1999.2,0.0,0.985,0.0,1969.212
1771368383369,2026-02-17 22:46:23.369000,SOLUSDT,1,6.16,85.16,6.16,0.0,524.5856,0.0
1771368383369,2026-02-17 22:46:23.369000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368383369,2026-02-17 22:46:23.369000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368384378,2026-02-17 22:46:24.378000,BTCUSDT,1,0.06,67590.7,0.06,0.0,4055.4419999999996,0.0
1771368384378,2026-02-17 22:46:24.378000,ETHUSDT,1,1.851,1999.2,0.0,1.851,0.0,3700.5192
1771368384378,2026-02-17 22:46:24.378000,SOLUSDT,1,6.16,85.16,6.16,0.0,524.5856,0.0
1771368384378,2026-02-17 22:46:24.378000,BNBUSDT,1,0.16,618.9,0.0,0.16,0.0,99.024
1771368384378,2026-02-17 22:46:24.378000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368385394,2026-02-17 22:46:25.394000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368385394,2026-02-17 22:46:25.394000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368385394,2026-02-17 22:46:25.394000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368385394,2026-02-17 22:46:25.394000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368385394,2026-02-17 22:46:25.394000,XRPUSDT,1,146.5,1.4764,146.5,0.0,216.2926,0.0
1771368386403,2026-02-17 22:46:26.403000,BTCUSDT,1,0.068,67590.7,0.0,0.068,0.0,4596.1676
1771368386403,2026-02-17 22:46:26.403000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368386403,2026-02-17 22:46:26.403000,SOLUSDT,1,9.81,85.16,0.0,9.81,0.0,835.4196000000001
1771368386403,2026-02-17 22:46:26.403000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368386403,2026-02-17 22:46:26.403000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368387417,2026-02-17 22:46:27.417000,BTCUSDT,1,0.041,67590.7,0.041,0.0,2771.2187,0.0
1771368387417,2026-02-17 22:46:27.417000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368387417,2026-02-17 22:46:27.417000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368387417,2026-02-17 22:46:27.417000,BNBUSDT,1,0.13,618.9,0.13,0.0,80.457,0.0
1771368387417,2026-02-17 22:46:27.417000,XRPUSDT,1,80.5,1.4764,0.0,80.5,0.0,118.8502
1771368388434,2026-02-17 22:46:28.434000,BTCUSDT,1,0.041,67590.7,0.041,0.0,2771.2187,0.0
1771368388434,2026-02-17 22:46:28.434000,ETHUSDT,1,1.658,1999.2,1.658,0.0,3314.6736,0.0
1771368388434,2026-02-17 22:46:28.434000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368388434,2026-02-17 22:46:28.434000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368388434,2026-02-17 22:46:28.434000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368389451,2026-02-17 22:46:29.451000,BTCUSDT,1,0.091,67590.7,0.0,0.091,0.0,6150.753699999999
1771368389451,2026-02-17 22:46:29.451000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368389451,2026-02-17 22:46:29.451000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368389451,2026-02-17 22:46:29.451000,BNBUSDT,1,0.18,618.9,0.0,0.18,0.0,111.40199999999999
1771368389451,2026-02-17 22:46:29.451000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368390464,2026-02-17 22:46:30.464000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368390464,2026-02-17 22:46:30.464000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368390464,2026-02-17 22:46:30.464000,SOLUSDT,1,6.27,85.16,6.27,0.0,533.9531999999999,0.0
1771368390464,2026-02-17 22:46:30.464000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368390464,2026-02-17 22:46:30.464000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368391477,2026-02-17 22:46:31.477000,BTCUSDT,1,0.089,67590.7,0.089,0.0,6015.5723,0.0
1771368391477,2026-02-17 22:46:31.477000,ETHUSDT,1,1.027,1999.2,0.0,1.027,0.0,2053.1784
1771368391477,2026-02-17 22:46:31.477000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368391477,2026-02-17 22:46:31.477000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368391477,2026-02-17 22:46:31.477000,XRPUSDT,1,68.9,1.4764,68.9,0.0,101.72396,0.0
1771368392496,2026-02-17 22:46:32.496000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368392496,2026-02-17 22:46:32.496000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368392496,2026-02-17 22:46:32.496000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368392496,2026-02-17 22:46:32.496000,BNBUSDT,1,0.21,618.9,0.21,0.0,129.969,0.0
1771368392496,2026-02-17 22:46:32.496000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368393508,2026-02-17 22:46:33.508000,BTCUSDT,1,0.049,67590.7,0.0,0.049,0.0,3311.9443
1771368393508,2026-02-17 22:46:33.508000,ETHUSDT,1,1.155,1999.2,1.155,0.0,2309.076,0.0
1771368393508,2026-02-17 22:46:33.508000,SOLUSDT,1,4.87,85.16,0.0,4.87,0.0,414.7292
1771368393508,2026-02-17 22:46:33.508000,BNBUSDT,1,0.21,618.9,0.21,0.0,129.969,0.0
1771368393508,2026-02-17 22:46:33.508000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368394522,2026-02-17 22:46:34.522000,BTCUSDT,1,0.049,67590.7,0.0,0.049,0.0,3311.9443
1771368394522,2026-02-17 22:46:34.522000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368394522,2026-02-17 22:46:34.522000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368394522,2026-02-17 22:46:34.522000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368394522,2026-02-17 22:46:34.522000,XRPUSDT,1,65.8,1.4764,0.0,65.8,0.0,97.14711999999999
1771368395539,2026-02-17 22:46:35.539000,BTCUSDT,1,0.044,67590.7,0.044,0.0,2973.9907999999996,0.0
1771368395539,2026-02-17 22:46:35.539000,ETHUSDT,1,0.92,1999.2,0.0,0.92,0.0,1839.2640000000001
1771368395539,2026-02-17 22:46:35.539000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368395539,2026-02-17 22:46:35.539000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368395539,2026-02-17 22:46:35.539000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368396556,2026-02-17 22:46:36.556000,BTCUSDT,1,0.061,67590.7,0.0,0.061,0.0,4123.0327
1771368396556,2026-02-17 22:46:36.556000,ETHUSDT,1,0.92,1999.2,0.0,0.92,0.0,1839.2640000000001
1771368396556,2026-02-17 22:46:36.556000,SOLUSDT,1,8.24,85.16,8.24,0.0,701.7184,0.0
1771368396556,2026-02-17 22:46:36.556000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368396556,2026-02-17 22:46:36.556000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368397568,2026-02-17 22:46:37.568000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368397568,2026-02-17 22:46:37.568000,ETHUSDT,1,1.09,1999.2,1.09,0.0,2179.128,0.0
1771368397568,2026-02-17 22:46:37.568000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368397568,2026-02-17 22:46:37.568000,BNBUSDT,1,0.17,618.9,0.0,0.17,0.0,105.21300000000001
1771368397568,2026-02-17 22:46:37.568000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368398581,2026-02-17 22:46:38.581000,BTCUSDT,2,0.098,67590.70714285714,0.098,0.0,6623.889299999999,0.0
1771368398581,2026-02-17 22:46:38.581000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368398581,2026-02-17 22:46:38.581000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368398581,2026-02-17 22:46:38.581000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368398581,2026-02-17 22:46:38.581000,XRPUSDT,1,33.5,1.4765,33.5,0.0,49.46275,0.0
1771368399597,2026-02-17 22:46:39.597000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368399597,2026-02-17 22:46:39.597000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368399597,2026-02-17 22:46:39.597000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368399597,2026-02-17 22:46:39.597000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368399597,2026-02-17 22:46:39.597000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368400612,2026-02-17 22:46:40.612000,BTCUSDT,1,0.056,67590.8,0.0,0.056,0.0,3785.0848
1771368400612,2026-02-17 22:46:40.612000,ETHUSDT,1,1.611,1999.2,0.0,1.611,0.0,3220.7112
1771368400612,2026-02-17 22:46:40.612000,SOLUSDT,1,5.55,85.16,0.0,5.55,0.0,472.638
1771368400612,2026-02-17 22:46:40.612000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368400612,2026-02-17 22:46:40.612000,XRPUSDT,1,58.7,1.4765,58.7,0.0,86.67055,0.0
1771368401630,2026-02-17 22:46:41.630000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368401630,2026-02-17 22:46:41.630000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368401630,2026-02-17 22:46:41.630000,SOLUSDT,1,0.23,85.16,0.0,0.23,0.0,19.5868
1771368401630,2026-02-17 22:46:41.630000,BNBUSDT,1,0.09,618.9,0.09,0.0,55.70099999999999,0.0
1771368401630,2026-02-17 22:46:41.630000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368402643,2026-02-17 22:46:42.643000,BTCUSDT,1,0.102,67590.8,0.102,0.0,6894.2616,0.0
1771368402643,2026-02-17 22:46:42.643000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368402643,2026-02-17 22:46:42.643000,SOLUSDT,1,0.23,85.16,0.0,0.23,0.0,19.5868
1771368402643,2026-02-17 22:46:42.643000,BNBUSDT,1,0.13,618.9,0.13,0.0,80.457,0.0
1771368402643,2026-02-17 22:46:42.643000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368403652,2026-02-17 22:46:43.652000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368403652,2026-02-17 22:46:43.652000,ETHUSDT,1,1.819,1999.2,1.819,0.0,3636.5448,0.0
1771368403652,2026-02-17 22:46:43.652000,SOLUSDT,1,1.85,85.16,1.85,0.0,157.546,0.0
1771368403652,2026-02-17 22:46:43.652000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368403652,2026-02-17 22:46:43.652000,XRPUSDT,1,48.1,1.4765,0.0,48.1,0.0,71.01965
1771368404670,2026-02-17 22:46:44.670000,BTCUSDT,1,0.045,67590.8,0.0,0.045,0.0,3041.5860000000002
1771368404670,2026-02-17 22:46:44.670000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368404670,2026-02-17 22:46:44.670000,SOLUSDT,1,6.78,85.16,0.0,6.78,0.0,577.3848
1771368404670,2026-02-17 22:46:44.670000,BNBUSDT,1,0.14,618.9,0.0,0.14,0.0,86.646
1771368404670,2026-02-17 22:46:44.670000,XRPUSDT,1,48.1,1.4765,0.0,48.1,0.0,71.01965
1771368405685,2026-02-17 22:46:45.685000,BTCUSDT,1,0.07,67590.8,0.0,0.07,0.0,4731.356000000001
1771368405685,2026-02-17 22:46:45.685000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368405685,2026-02-17 22:46:45.685000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368405685,2026-02-17 22:46:45.685000,BNBUSDT,1,0.14,618.9,0.14,0.0,86.646,0.0
1771368405685,2026-02-17 22:46:45.685000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368406718,2026-02-17 22:46:46.718000,BTCUSDT,1,0.07,67590.8,0.0,0.07,0.0,4731.356000000001
1771368406718,2026-02-17 22:46:46.718000,ETHUSDT,1,1.568,1999.2,0.0,1.568,0.0,3134.7456
1771368406718,2026-02-17 22:46:46.718000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368406718,2026-02-17 22:46:46.718000,BNBUSDT,1,0.14,618.9,0.14,0.0,86.646,0.0
1771368406718,2026-02-17 22:46:46.718000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368407734,2026-02-17 22:46:47.734000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368407734,2026-02-17 22:46:47.734000,ETHUSDT,1,1.568,1999.2,0.0,1.568,0.0,3134.7456
1771368407734,2026-02-17 22:46:47.734000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368407734,2026-02-17 22:46:47.734000,BNBUSDT,1,0.32,618.9,0.0,0.32,0.0,198.048
1771368407734,2026-02-17 22:46:47.734000,XRPUSDT,1,24.4,1.4765,24.4,0.0,36.026599999999995,0.0
1771368408747,2026-02-17 22:46:48.747000,BTCUSDT,1,0.049,67590.8,0.049,0.0,3311.9492000000005,0.0
1771368408747,2026-02-17 22:46:48.747000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368408747,2026-02-17 22:46:48.747000,SOLUSDT,1,2.89,85.16,2.89,0.0,246.1124,0.0
1771368408747,2026-02-17 22:46:48.747000,BNBUSDT,1,0.32,618.9,0.0,0.32,0.0,198.048
1771368408747,2026-02-17 22:46:48.747000,XRPUSDT,1,17.8,1.4765,0.0,17.8,0.0,26.2817
1771368409764,2026-02-17 22:46:49.764000,BTCUSDT,2,0.079,67590.79999999999,0.007,0.072,473.1356,4866.5376
1771368409764,2026-02-17 22:46:49.764000,ETHUSDT,1,1.25,1999.2,1.25,0.0,2499.0,0.0
1771368409764,2026-02-17 22:46:49.764000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368409764,2026-02-17 22:46:49.764000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368409764,2026-02-17 22:46:49.764000,XRPUSDT,1,59.5,1.4765,0.0,59.5,0.0,87.85175
1771368410778,2026-02-17 22:46:50.778000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368410778,2026-02-17 22:46:50.778000,ETHUSDT,1,1.25,1999.2,1.25,0.0,2499.0,0.0
1771368410778,2026-02-17 22:46:50.778000,SOLUSDT,1,2.8,85.16,2.8,0.0,238.44799999999998,0.0
1771368410778,2026-02-17 22:46:50.778000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368410778,2026-02-17 22:46:50.778000,XRPUSDT,1,59.5,1.4765,0.0,59.5,0.0,87.85175
1771368411790,2026-02-17 22:46:51.790000,BTCUSDT,1,0.075,67586.2,0.075,0.0,5068.964999999999,0.0
1771368411790,2026-02-17 22:46:51.790000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368411790,2026-02-17 22:46:51.790000,SOLUSDT,1,2.8,85.16,2.8,0.0,238.44799999999998,0.0
1771368411790,2026-02-17 22:46:51.790000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368411790,2026-02-17 22:46:51.790000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368412802,2026-02-17 22:46:52.802000,BTCUSDT,1,0.075,67586.2,0.075,0.0,5068.964999999999,0.0
1771368412802,2026-02-17 22:46:52.802000,ETHUSDT,1,0.674,1999.2,0.0,0.674,0.0,1347.4608
1771368412802,2026-02-17 22:46:52.802000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368412802,2026-02-17 22:46:52.802000,BNBUSDT,1,0.18,618.9,0.18,0.0,111.40199999999999,0.0
1771368412802,2026-02-17 22:46:52.802000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368413814,2026-02-17 22:46:53.814000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368413814,2026-02-17 22:46:53.814000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368413814,2026-02-17 22:46:53.814000,SOLUSDT,1,1.02,85.16,0.0,1.02,0.0,86.86319999999999
1771368413814,2026-02-17 22:46:53.814000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368413814,2026-02-17 22:46:53.814000,XRPUSDT,1,55.9,1.4765,55.9,0.0,82.53635,0.0
1771368414825,2026-02-17 22:46:54.825000,BTCUSDT,2,0.081,67585.89259259259,0.003,0.078,202.7337,5271.723599999999
1771368414825,2026-02-17 22:46:54.825000,ETHUSDT,1,1.183,1998.9000000000003,1.183,0.0,2364.6987000000004,0.0
1771368414825,2026-02-17 22:46:54.825000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368414825,2026-02-17 22:46:54.825000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368414825,2026-02-17 22:46:54.825000,XRPUSDT,1,55.9,1.4765,55.9,0.0,82.53635,0.0
1771368415842,2026-02-17 22:46:55.842000,BTCUSDT,1,0.003,67577.9,0.003,0.0,202.7337,0.0
1771368415842,2026-02-17 22:46:55.842000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368415842,2026-02-17 22:46:55.842000,SOLUSDT,1,1.72,85.16,1.72,0.0,146.4752,0.0
1771368415842,2026-02-17 22:46:55.842000,BNBUSDT,1,0.15,618.9,0.15,0.0,92.835,0.0
1771368415842,2026-02-17 22:46:55.842000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368416855,2026-02-17 22:46:56.855000,BTCUSDT,1,0.05,67575.7,0.05,0.0,3378.785,0.0
1771368416855,2026-02-17 22:46:56.855000,ETHUSDT,1,1.771,1998.9,0.0,1.771,0.0,3540.0519
1771368416855,2026-02-17 22:46:56.855000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368416855,2026-02-17 22:46:56.855000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368416855,2026-02-17 22:46:56.855000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368417864,2026-02-17 22:46:57.864000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368417864,2026-02-17 22:46:57.864000,ETHUSDT,1,5.066,1999.0,5.066,0.0,10126.934,0.0
1771368417864,2026-02-17 22:46:57.864000,SOLUSDT,1,1.27,85.16,0.0,1.27,0.0,108.1532
1771368417864,2026-02-17 22:46:57.864000,BNBUSDT,1,0.4,618.9,0.0,0.4,0.0,247.56
1771368417864,2026-02-17 22:46:57.864000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368418881,2026-02-17 22:46:58.881000,BTCUSDT,1,0.066,67575.7,0.0,0.066,0.0,4459.9962
1771368418881,2026-02-17 22:46:58.881000,ETHUSDT,1,5.066,1999.0,5.066,0.0,10126.934,0.0
1771368418881,2026-02-17 22:46:58.881000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368418881,2026-02-17 22:46:58.881000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368418881,2026-02-17 22:46:58.881000,XRPUSDT,1,29.0,1.4765,29.0,0.0,42.8185,0.0
1771368419891,2026-02-17 22:46:59.891000,BTCUSDT,1,0.057,67575.7,0.057,0.0,3851.8149,0.0
1771368419891,2026-02-17 22:46:59.891000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368419891,2026-02-17 22:46:59.891000,SOLUSDT,1,3.81,85.16,0.0,3.81,0.0,324.45959999999997
1771368419891,2026-02-17 22:46:59.891000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368419891,2026-02-17 22:46:59.891000,XRPUSDT,1,29.0,1.4765,29.0,0.0,42.8185,0.0
1771368420901,2026-02-17 22:47:00.901000,BTCUSDT,1,0.057,67575.7,0.057,0.0,3851.8149,0.0
1771368420901,2026-02-17 22:47:00.901000,ETHUSDT,2,2.098,1998.9000000000003,1.359,0.739,2716.5051000000003,1477.1871
1771368420901,2026-02-17 22:47:00.901000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368420901,2026-02-17 22:47:00.901000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368420901,2026-02-17 22:47:00.901000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368421916,2026-02-17 22:47:01.916000,BTCUSDT,1,0.056,67575.7,0.0,0.056,0.0,3784.2392
1771368421916,2026-02-17 22:47:01.916000,ETHUSDT,1,0.739,1998.9,0.0,0.739,0.0,1477.1871
1771368421916,2026-02-17 22:47:01.916000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368421916,2026-02-17 22:47:01.916000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368421916,2026-02-17 22:47:01.916000,XRPUSDT,1,46.3,1.4765,0.0,46.3,0.0,68.36195
1771368422933,2026-02-17 22:47:02.933000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771368422933,2026-02-17 22:47:02.933000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
