ts_unix_ms,ts_dt_utc,symbol,k1_start_ms,k1_close_ms,k1_open,k1_high,k1_low,k1_close,k1_base_vol,k1_quote_vol,k1_trades,k1_closed
1771368514195,2026-02-17 22:48:34.195000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4777,1.4777,780.8,1153.91983,12,False
1771368515207,2026-02-17 22:48:35.207000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67589.9,67592.0,1.52,102747.1792,21,False
1771368515207,2026-02-17 22:48:35.207000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.8,19.049,38092.5375,22,False
1771368515207,2026-02-17 22:48:35.207000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,68.45,5833.9935,11,False
1771368515207,2026-02-17 22:48:35.207000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.5,928.5,15,False
1771368515207,2026-02-17 22:48:35.207000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4777,1.4777,780.8,1153.91983,12,False
1771368516225,2026-02-17 22:48:36.225000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67589.9,67592.0,1.637,110655.4432,22,False
1771368516225,2026-02-17 22:48:36.225000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.8,20.586,41166.2301,23,False
1771368516225,2026-02-17 22:48:36.225000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,68.45,5833.9935,11,False
1771368516225,2026-02-17 22:48:36.225000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.5,928.5,15,False
1771368516225,2026-02-17 22:48:36.225000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4777,1.4777,780.8,1153.91983,12,False
1771368517235,2026-02-17 22:48:37.235000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67589.9,67592.0,1.637,110655.4432,22,False
1771368517235,2026-02-17 22:48:37.235000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.8,20.586,41166.2301,23,False
1771368517235,2026-02-17 22:48:37.235000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,68.45,5833.9935,11,False
1771368517235,2026-02-17 22:48:37.235000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.56,965.64,16,False
1771368517235,2026-02-17 22:48:37.235000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4777,1.4777,780.8,1153.91983,12,False
1771368518249,2026-02-17 22:48:38.249000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67589.9,67592.0,1.801,121740.5312,23,False
1771368518249,2026-02-17 22:48:38.249000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.8,20.586,41166.2301,23,False
1771368518249,2026-02-17 22:48:38.249000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,68.45,5833.9935,11,False
1771368518249,2026-02-17 22:48:38.249000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.56,965.64,16,False
1771368518249,2026-02-17 22:48:38.249000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4775,1.4775,825.4,1219.81633,13,False
1771368519266,2026-02-17 22:48:39.266000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67589.9,67592.0,1.801,121740.5312,23,False
1771368519266,2026-02-17 22:48:39.266000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.8,20.586,41166.2301,23,False
1771368519266,2026-02-17 22:48:39.266000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,69.84,5952.4632,12,False
1771368519266,2026-02-17 22:48:39.266000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.56,965.64,16,False
1771368519266,2026-02-17 22:48:39.266000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4775,1.4775,825.4,1219.81633,13,False
1771368520273,2026-02-17 22:48:40.273000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67589.9,67592.0,1.918,129648.7952,24,False
1771368520273,2026-02-17 22:48:40.273000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.8,21.117,42228.1239,24,False
1771368520273,2026-02-17 22:48:40.273000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,69.84,5952.4632,12,False
1771368520273,2026-02-17 22:48:40.273000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.56,965.64,16,False
1771368520273,2026-02-17 22:48:40.273000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4775,1.4775,825.4,1219.81633,13,False
1771368521282,2026-02-17 22:48:41.282000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67589.9,67592.0,1.918,129648.7952,24,False
1771368521282,2026-02-17 22:48:41.282000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.8,21.117,42228.1239,24,False
1771368521282,2026-02-17 22:48:41.282000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,69.84,5952.4632,12,False
1771368521282,2026-02-17 22:48:41.282000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.63,1008.97,17,False
1771368521282,2026-02-17 22:48:41.282000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4775,1.4775,874.5,1292.36158,14,False
1771368522290,2026-02-17 22:48:42.290000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67589.9,67592.0,2.01,135867.2592,26,False
1771368522290,2026-02-17 22:48:42.290000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.5,22.201,44395.5819,25,False
1771368522290,2026-02-17 22:48:42.290000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,71.11,6060.7053,13,False
1771368522290,2026-02-17 22:48:42.290000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.63,1008.97,17,False
1771368522290,2026-02-17 22:48:42.290000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4775,1.4775,874.5,1292.36158,14,False
1771368523307,2026-02-17 22:48:43.307000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.14,144652.7578,29,False
1771368523307,2026-02-17 22:48:43.307000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.5,22.201,44395.5819,25,False
1771368523307,2026-02-17 22:48:43.307000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,71.11,6060.7053,13,False
1771368523307,2026-02-17 22:48:43.307000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.63,1008.97,17,False
1771368523307,2026-02-17 22:48:43.307000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4775,1.4775,874.5,1292.36158,14,False
1771368524323,2026-02-17 22:48:44.323000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.142,144787.919,30,False
1771368524323,2026-02-17 22:48:44.323000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.5,22.201,44395.5819,25,False
1771368524323,2026-02-17 22:48:44.323000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.23,85.23,71.11,6060.7053,13,False
1771368524323,2026-02-17 22:48:44.323000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.63,1008.97,17,False
1771368524323,2026-02-17 22:48:44.323000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4775,1.4775,874.5,1292.36158,14,False
1771368525336,2026-02-17 22:48:45.336000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.336,157898.5554,31,False
1771368525336,2026-02-17 22:48:45.336000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.5,22.201,44395.5819,25,False
1771368525336,2026-02-17 22:48:45.336000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.21,85.21,72.29,6161.2531,14,False
1771368525336,2026-02-17 22:48:45.336000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.63,1008.97,17,False
1771368525336,2026-02-17 22:48:45.336000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,919.1,1358.24024,15,False
1771368526352,2026-02-17 22:48:46.352000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.336,157898.5554,31,False
1771368526352,2026-02-17 22:48:46.352000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.5,1999.5,22.787,45567.2889,26,False
1771368526352,2026-02-17 22:48:46.352000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.21,85.21,72.29,6161.2531,14,False
1771368526352,2026-02-17 22:48:46.352000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.67,1033.73,18,False
1771368526352,2026-02-17 22:48:46.352000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,919.1,1358.24024,15,False
1771368527369,2026-02-17 22:48:47.369000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.336,157898.5554,31,False
1771368527369,2026-02-17 22:48:47.369000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.3,1999.3,23.26,46512.9578,27,False
1771368527369,2026-02-17 22:48:47.369000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.21,85.21,73.41,6256.6883,15,False
1771368527369,2026-02-17 22:48:47.369000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.67,1033.73,18,False
1771368527369,2026-02-17 22:48:47.369000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,919.1,1358.24024,15,False
1771368528403,2026-02-17 22:48:48.403000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.429,164183.5512,32,False
1771368528403,2026-02-17 22:48:48.403000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.3,1999.3,23.26,46512.9578,27,False
1771368528403,2026-02-17 22:48:48.403000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.21,85.21,73.41,6256.6883,15,False
1771368528403,2026-02-17 22:48:48.403000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.72,1064.68,19,False
1771368528403,2026-02-17 22:48:48.403000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,940.4,1389.70247,16,False
1771368529419,2026-02-17 22:48:49.419000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.526,170738.8694,33,False
1771368529419,2026-02-17 22:48:49.419000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.1,1999.1,24.996,49983.3954,29,False
1771368529419,2026-02-17 22:48:49.419000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.21,85.21,75.54,6438.1856,16,False
1771368529419,2026-02-17 22:48:49.419000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.72,1064.68,19,False
1771368529419,2026-02-17 22:48:49.419000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,992.9,1467.25022,17,False
1771368530433,2026-02-17 22:48:50.433000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.738,185065.9566,34,False
1771368530433,2026-02-17 22:48:50.433000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.1,1999.1,24.996,49983.3954,29,False
1771368530433,2026-02-17 22:48:50.433000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.21,85.21,75.54,6438.1856,16,False
1771368530433,2026-02-17 22:48:50.433000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.72,1064.68,19,False
1771368530433,2026-02-17 22:48:50.433000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,992.9,1467.25022,17,False
1771368531445,2026-02-17 22:48:51.445000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.738,185065.9566,34,False
1771368531445,2026-02-17 22:48:51.445000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.1,1999.1,24.996,49983.3954,29,False
1771368531445,2026-02-17 22:48:51.445000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.21,85.21,75.54,6438.1856,16,False
1771368531445,2026-02-17 22:48:51.445000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.72,1064.68,19,False
1771368531445,2026-02-17 22:48:51.445000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,992.9,1467.25022,17,False
1771368532460,2026-02-17 22:48:52.460000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.738,185065.9566,34,False
1771368532460,2026-02-17 22:48:52.460000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.1,1999.1,24.996,49983.3954,29,False
1771368532460,2026-02-17 22:48:52.460000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.21,85.21,75.54,6438.1856,16,False
1771368532460,2026-02-17 22:48:52.460000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.8,1114.2,20,False
1771368532460,2026-02-17 22:48:52.460000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,992.9,1467.25022,17,False
1771368533478,2026-02-17 22:48:53.478000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67580.6,67580.6,2.835,191621.2748,35,False
1771368533478,2026-02-17 22:48:53.478000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1999.1,1999.1,25.675,51340.7843,30,False
1771368533478,2026-02-17 22:48:53.478000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.21,85.21,76.29,6502.0931,17,False
1771368533478,2026-02-17 22:48:53.478000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,619.0,619.0,1.8,1114.2,20,False
1771368533478,2026-02-17 22:48:53.478000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,1008.3,1489.99756,18,False
1771368534492,2026-02-17 22:48:54.492000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67575.7,67575.8,3.127,211353.4087,38,False
1771368534492,2026-02-17 22:48:54.492000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1998.9,1998.9,27.14,54269.1728,31,False
1771368534492,2026-02-17 22:48:54.492000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.2,85.2,78.98,6731.2811,18,False
1771368534492,2026-02-17 22:48:54.492000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,618.9,618.9,2.89,1788.801,21,False
1771368534492,2026-02-17 22:48:54.492000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,1025.1,1514.81284,19,False
1771368535506,2026-02-17 22:48:55.506000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67575.7,67575.8,3.127,211353.4087,38,False
1771368535506,2026-02-17 22:48:55.506000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1998.9,1998.9,27.14,54269.1728,31,False
1771368535506,2026-02-17 22:48:55.506000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.2,85.2,78.98,6731.2811,18,False
1771368535506,2026-02-17 22:48:55.506000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,618.9,618.9,2.91,1801.179,22,False
1771368535506,2026-02-17 22:48:55.506000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,1064.1,1572.41974,20,False
1771368536520,2026-02-17 22:48:56.520000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67575.7,67575.8,3.127,211353.4087,38,False
1771368536520,2026-02-17 22:48:56.520000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1998.9,1998.9,27.14,54269.1728,31,False
1771368536520,2026-02-17 22:48:56.520000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.2,85.2,78.98,6731.2811,18,False
1771368536520,2026-02-17 22:48:56.520000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,618.9,618.9,3.0,1856.88,23,False
1771368536520,2026-02-17 22:48:56.520000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,1064.1,1572.41974,20,False
1771368537538,2026-02-17 22:48:57.538000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67575.7,67575.7,3.249,219597.6441,39,False
1771368537538,2026-02-17 22:48:57.538000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1998.9,1998.9,27.14,54269.1728,31,False
1771368537538,2026-02-17 22:48:57.538000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.2,85.2,78.98,6731.2811,18,False
1771368537538,2026-02-17 22:48:57.538000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,618.9,618.9,3.0,1856.88,23,False
1771368537538,2026-02-17 22:48:57.538000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,1064.1,1572.41974,20,False
1771368538556,2026-02-17 22:48:58.556000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67575.7,67575.7,3.249,219597.6441,39,False
1771368538556,2026-02-17 22:48:58.556000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1998.7,1998.7,27.761,55510.3655,32,False
1771368538556,2026-02-17 22:48:58.556000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.2,85.2,78.98,6731.2811,18,False
1771368538556,2026-02-17 22:48:58.556000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,618.9,618.9,3.0,1856.88,23,False
1771368538556,2026-02-17 22:48:58.556000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,1139.7,1684.0885,21,False
1771368539566,2026-02-17 22:48:59.566000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67575.7,67575.7,3.374,228044.6066,40,False
1771368539566,2026-02-17 22:48:59.566000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1998.2,1998.2,29.039,58064.1621,34,False
1771368539566,2026-02-17 22:48:59.566000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.19,85.19,81.09,6911.032,19,False
1771368539566,2026-02-17 22:48:59.566000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,618.9,618.9,3.0,1856.88,23,False
1771368539566,2026-02-17 22:48:59.566000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,1139.7,1684.0885,21,False
1771368540578,2026-02-17 22:49:00.578000,BTCUSDT,1771368480000,1771368539999,67589.9,67606.9,67575.7,67575.7,3.374,228044.6066,40,True
1771368540578,2026-02-17 22:49:00.578000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1998.2,1998.2,29.039,58064.1621,34,False
1771368540578,2026-02-17 22:49:00.578000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.19,85.19,81.09,6911.032,19,False
1771368540578,2026-02-17 22:49:00.578000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,618.9,618.9,3.0,1856.88,23,True
1771368540578,2026-02-17 22:49:00.578000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,1139.7,1684.0885,21,False
1771368541595,2026-02-17 22:49:01.595000,BTCUSDT,1771368540000,1771368599999,67575.7,67575.7,67575.7,67575.7,0.342,23110.8894,2,False
1771368541595,2026-02-17 22:49:01.595000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1998.2,1998.2,29.039,58064.1621,34,True
1771368541595,2026-02-17 22:49:01.595000,SOLUSDT,1771368480000,1771368539999,85.23,85.23,85.19,85.19,81.09,6911.032,19,False
1771368541595,2026-02-17 22:49:01.595000,BNBUSDT,1771368480000,1771368539999,619.0,619.0,618.9,618.9,3.0,1856.88,23,True
1771368541595,2026-02-17 22:49:01.595000,XRPUSDT,1771368480000,1771368539999,1.4779,1.4781,1.4771,1.4771,1139.7,1684.0885,21,False
1771368542604,2026-02-17 22:49:02.604000,BTCUSDT,1771368540000,1771368599999,67575.7,67575.7,67575.7,67575.7,0.342,23110.8894,2,False
1771368542604,2026-02-17 22:49:02.604000,ETHUSDT,1771368480000,1771368539999,1999.5,1999.9,1998.2,1998.2,29.039,58064.1621,34,True
1771368542604,2026-02-17 22:49:02.604000,SOLUSDT,1771368540000,1771368599999,85.17,85.17,85.16,85.16,2.57,218.8846,2,False
1771368542604,2026-02-17 22:49:02.604000,BNBUSDT,1771368540000,1771368599999,618.8,618.8,618.7,618.7,1.72,1064.32,4,False
1771368542604,2026-02-17 22:49:02.604000,XRPUSDT,1771368540000,1771368599999,1.4766,1.4766,1.4766,1.4766,38.4,56.70144,1,False
1771368543622,2026-02-17 22:49:03.622000,BTCUSDT,1771368540000,1771368599999,67575.7,67575.7,67575.7,67575.7,0.342,23110.8894,2,False
1771368543622,2026-02-17 22:49:03.622000,ETHUSDT,1771368540000,1771368599999,1998.2,1998.2,1998.2,1998.2,2.797,5588.9654,2,False
1771368543622,2026-02-17 22:49:03.622000,SOLUSDT,1771368540000,1771368599999,85.17,85.17,85.16,85.16,2.57,218.8846,2,False
1771368543622,2026-02-17 22:49:03.622000,BNBUSDT,1771368540000,1771368599999,618.8,618.8,618.7,618.7,1.72,1064.32,4,False
1771368543622,2026-02-17 22:49:03.622000,XRPUSDT,1771368540000,1771368599999,1.4766,1.4766,1.4766,1.4766,38.4,56.70144,1,False
1771368544637,2026-02-17 22:49:04.637000,BTCUSDT,1771368540000,1771368599999,67575.7,67575.7,67575.7,67575.7,0.343,23178.4651,3,False
1771368544637,2026-02-17 22:49:04.637000,ETHUSDT,1771368540000,1771368599999,1998.2,1998.2,1998.2,1998.2,2.797,5588.9654,2,False
1771368544637,2026-02-17 22:49:04.637000,SOLUSDT,1771368540000,1771368599999,85.17,85.17,85.16,85.16,2.57,218.8846,2,False
1771368544637,2026-02-17 22:49:04.637000,BNBUSDT,1771368540000,1771368599999,618.8,618.8,618.7,618.7,1.72,1064.32,4,False
1771368544637,2026-02-17 22:49:04.637000,XRPUSDT,1771368540000,1771368599999,1.4766,1.4766,1.4765,1.4765,134.4,198.44544,2,False
1771368545654,2026-02-17 22:49:05.654000,BTCUSDT,1771368540000,1771368599999,67575.7,67575.7,67575.7,67575.7,0.343,23178.4651,3,False
1771368545654,2026-02-17 22:49:05.654000,ETHUSDT,1771368540000,1771368599999,1998.2,1998.2,1998.2,1998.2,2.797,5588.9654,2,False
1771368545654,2026-02-17 22:49:05.654000,SOLUSDT,1771368540000,1771368599999,85.17,85.17,85.13,85.13,6.59,561.1072,3,False
1771368545654,2026-02-17 22:49:05.654000,BNBUSDT,1771368540000,1771368599999,618.8,618.8,618.7,618.7,1.9,1175.686,5,False
1771368545654,2026-02-17 22:49:05.654000,XRPUSDT,1771368540000,1771368599999,1.4766,1.4766,1.4765,1.4765,134.4,198.44544,2,False
1771368546664,2026-02-17 22:49:06.664000,BTCUSDT,1771368540000,1771368599999,67575.7,67575.7,67575.7,67575.7,0.343,23178.4651,3,False
1771368546664,2026-02-17 22:49:06.664000,ETHUSDT,1771368540000,1771368599999,1998.2,1998.2,1998.1,1998.1,3.492,6977.6449,3,False
1771368546664,2026-02-17 22:49:06.664000,SOLUSDT,1771368540000,1771368599999,85.17,85.17,85.13,85.13,6.59,561.1072,3,False
1771368546664,2026-02-17 22:49:06.664000,BNBUSDT,1771368540000,1771368599999,618.8,618.8,618.7,618.7,1.9,1175.686,5,False
